osmid,lat,lon
3831327023,37.589055,127.0599434
3831327029,37.5891709,127.0603298
3831327038,37.5892562,127.0621916
3831327041,37.5893062,127.0617289
3831327043,37.5893241,127.0613223
3831327046,37.5893559,127.0623168
3831327053,37.5894864,127.0625299
3831327054,37.5895134,127.0617476
3831327159,37.5898373,127.0624259
3831327192,37.5904502,127.0647984
3831327214,37.5908683,127.0667865
3831373580,37.5782072,127.061356
3831373591,37.5782955,127.0630404
3831373592,37.5782798,127.0589412
3831373595,37.5783023,127.0581368
3831373601,37.5783329,127.0596096
3831373602,37.5783365,127.0595307
3831373605,37.578353,127.0578649
3831373613,37.5784083,127.0575034
3831373622,37.5785258,127.0595269
3831373623,37.5785368,127.0651041
3831373651,37.5787858,127.0673109
3831374457,37.5788372,127.0695098
3831374459,37.5788957,127.0583694
3831374462,37.57892,127.0576038
3831374469,37.5789815,127.0570753
3831374471,37.5787268,127.0590094
3831374476,37.5790484,127.0576364
3831374478,37.5790411,127.0722739
3831374480,37.5791067,127.0710046
3831374481,37.5791497,127.0625936
3831374484,37.5791647,127.0707126
3831374489,37.5792488,127.0703543
3831374493,37.5792863,127.0700949
3831374497,37.5793545,127.059259
3831374499,37.5793651,127.0695953
3831374501,37.5793932,127.059058
3831374510,37.5794582,127.0586457
3831374512,37.5794752,127.0707953
3831374514,37.5794804,127.0696605
3831374517,37.5795274,127.069398
3831374518,37.579504,127.0597462
3831374521,37.5795544,127.0582386
3831374523,37.579572,127.07115
3831374525,37.5795845,127.0690793
3831374531,37.5796381,127.0571201
3831374534,37.5796679,127.0710047
3831374540,37.5796707,127.0675696
3831374541,37.5796979,127.0673092
3831374543,37.5796561,127.0678507
3831374544,37.5797105,127.0671472
3831374552,37.5797489,127.0582252
3831374557,37.5797605,127.0705133
3831374559,37.5800447,127.0712731
3831374562,37.5798261,127.0714434
3831374564,37.5798403,127.0571684
3831374569,37.5798934,127.0697268
3831374575,37.5799393,127.069513
3831374576,37.5799399,127.0710869
3831374577,37.5799438,127.0587043
3831374583,37.580013,127.0584304
3831374585,37.580046,127.070602
3831374587,37.5800557,127.0730355
3831374591,37.5801127,127.0589126
3831374592,37.580139,127.057955
3831374593,37.5801437,127.0726149
3831374598,37.5801985,127.0723641
3831374601,37.5802084,127.057331
3831374604,37.5802504,127.0721151
3831374605,37.5803085,127.0592498
3831374606,37.5803535,127.0716207
3831374609,37.5804004,127.0713953
3831374618,37.5805323,127.0707531
3831374620,37.5805364,127.0672756
3831374621,37.5805365,127.0675633
3831374624,37.58056,127.0587673
3831374629,37.5806934,127.0732138
3831374633,37.5806927,127.0581937
3831374636,37.5807249,127.0698221
3831374640,37.5807582,127.0729171
3831374642,37.5807921,127.072758
3831374645,37.5808131,127.0749649
3831374646,37.580834,127.0725615
3831374649,37.5808779,127.0723385
3831374660,37.5810385,127.0717211
3831374661,37.5810505,127.0750456
3831374665,37.5810529,127.0737336
3831374668,37.5811042,127.0713708
3831374670,37.5811358,127.0675566
3831374672,37.5811716,127.0678484
3831374673,37.5811822,127.070955
3831374675,37.5812538,127.0737916
3831374676,37.5813268,127.0734101
3831374681,37.5813138,127.0734662
3831374683,37.5813903,127.0731317
3831374684,37.5814236,127.0729691
3831374688,37.581498,127.0726057
3831374696,37.581643,127.0735851
3831374697,37.5816439,127.071893
3831374698,37.5816761,127.0678736
3831374701,37.5817151,127.0715453
3831374705,37.5817946,127.0711453
3831374706,37.5818169,127.0727071
3831374711,37.5820157,127.0700335
3832270857,37.568844,127.0729255
3832270865,37.5727652,127.075434
3832270866,37.5727867,127.0672992
3832270869,37.5729523,127.0728895
3832270870,37.5729599,127.072623
3832270871,37.57297,127.0675711
3832270874,37.573037,127.0687767
3832270875,37.5730822,127.0710255
3832270877,37.5731072,127.0706753
3832270879,37.5731458,127.0673824
3832270881,37.5731812,127.0697638
3832270882,37.5732268,127.0671179
3832270883,37.5732468,127.068893
3832270884,37.5732862,127.0681363
3832270885,37.5733346,127.0667872
3832270888,37.5733791,127.0689663
3832270889,37.5734048,127.0678502
3832270891,37.5734855,127.0697973
3832270893,37.5735148,127.0675751
3832270896,37.5735659,127.0683127
3832270897,37.5735979,127.0690875
3832270898,37.5736158,127.0673226
3832270900,37.5736775,127.0680381
3832270904,37.5738029,127.0692011
3832270905,37.5739048,127.0689222
3832270908,37.574086,127.0680479
3832270909,37.5741218,127.0679499
3832270911,37.5741453,127.068221
3832270912,37.5741702,127.0733705
3832270913,37.574195,127.0727161
3832270914,37.5741952,127.0676835
3832270917,37.5742639,127.0711122
3832270918,37.574274,127.0674537
3832270921,37.5743125,127.070056
3832270922,37.5743242,127.0698471
3832270925,37.57436,127.0694956
3832270929,37.5744057,127.0682546
3832270932,37.5744538,127.0681161
3832270936,37.5744745,127.0692203
3832270937,37.5745044,127.0677638
3832270939,37.5745538,127.0676029
3832270940,37.5745833,127.0675124
3832270941,37.574591,127.0688278
3832270943,37.5746631,127.0672805
3832270945,37.5747075,127.0684017
3832270946,37.5747641,127.0682174
3832270947,37.5748555,127.0679338
3832270948,37.5749216,127.0695937
3832270949,37.5749272,127.0677039
3832270950,37.574949,127.0688779
3832270952,37.5749865,127.0688831
3832270958,37.5750954,127.0678157
3832270960,37.5752356,127.0734402
3832270961,37.5752604,127.0728019
3832270962,37.57532,127.071198
3832270963,37.5753606,127.0705581
3832270964,37.5753943,127.0689624
3832270965,37.5754023,127.0683167
3832270967,37.575444,127.0701434
3832270969,37.5754711,127.0700086
3832270973,37.5755918,127.0693831
3832270974,37.5756598,127.0690139
3832270975,37.5757467,127.071232
3832270976,37.5757727,127.0705885
3832270977,37.5758121,127.0681774
3832270978,37.5758463,127.0694233
3832270979,37.5758651,127.0679258
3832270980,37.5758971,127.0690679
3832270983,37.5760005,127.0686796
3832270985,37.5761397,127.06832
3832270988,37.5761825,127.0698058
3832270989,37.5761998,127.0680565
3832270992,37.5762561,127.0677906
3832270994,37.5763026,127.0735358
3832270995,37.5763156,127.0732146
3832270996,37.5763332,127.0728773
3832270998,37.5763991,127.071263
3832270999,37.576431,127.070637
3832271000,37.5764763,127.0691634
3832271001,37.5764885,127.0703697
3832271002,37.5765197,127.0702245
3832271004,37.5765453,127.0684742
3832271005,37.5765473,127.0700967
3832271007,37.5765941,127.0698782
3832271008,37.576603,127.0681954
3832271010,37.5766309,127.0696402
3832271011,37.5766465,127.0695387
3832271012,37.5766987,127.0692
3832271014,37.5768061,127.0713006
3832271017,37.5769637,127.0685985
3832271018,37.577025,127.0683135
3832271019,37.5771198,127.0699706
3832271020,37.5771567,127.0696146
3832271021,37.5771918,127.0692725
3832271022,37.5772283,127.0707813
3832271023,37.5772679,127.0705757
3832271024,37.577321,127.0702995
3832271025,37.5773576,127.0696445
3832271026,37.5773756,127.0700155
3832271027,37.5773775,127.0692998
3832271031,37.5774944,127.0736061
3832271032,37.5775019,127.0687584
3832271033,37.5775032,127.0700379
3832271034,37.5775073,127.0733006
3832271035,37.5775215,127.0729633
3832271038,37.5775625,127.0684737
3832271040,37.5777488,127.0690241
3832271044,37.5778571,127.0701
3832271045,37.5778786,127.0699206
3832271046,37.5779418,127.0693942
3832271048,37.5779532,127.0701169
3832271050,37.5780299,127.0697456
3832271052,37.5780788,127.0736605
3832271053,37.5780958,127.0701419
3832271054,37.5780956,127.0693916
3832271055,37.5781443,127.0709418
3832271257,37.5782005,127.0688265
3832271264,37.5784539,127.0730235
3832271266,37.5785988,127.0694777
3832271267,37.5786265,127.0698486
3832271269,37.5786873,127.0736825
3832271273,37.5787559,127.0753673
3832271274,37.5787877,127.0757779
3832271276,37.5788135,127.074042
3832271280,37.5792524,127.075305
3832322006,37.5733001,127.0567186
3832322007,37.5733066,127.0569346
3832322010,37.5732707,127.0557501
3832322014,37.5733507,127.054702
3832322022,37.5732833,127.0561672
3832322026,37.5732914,127.0564328
3832322036,37.5736288,127.0569733
3832322037,37.5736198,127.0573795
3832323399,37.5744455,127.0570419
3832323416,37.5745374,127.0533599
3832323561,37.5750663,127.0525517
3832323574,37.5754206,127.057106
3832323597,37.5756107,127.0571997
3832323607,37.5759273,127.0552648
3832323614,37.5757843,127.0573185
3832323642,37.5760456,127.0566843
3832323643,37.5760715,127.0559614
3832323655,37.5762309,127.0549108
3832323668,37.5759167,127.0569149
3832323777,37.5772826,127.0559333
3832323790,37.5773394,127.0559565
3832323824,37.5776822,127.0558035
3832323830,37.5777276,127.0558163
3832323833,37.5777539,127.0556812
3832323840,37.5777825,127.0554964
3832323850,37.5779517,127.0553211
3832323852,37.5780187,127.0546272
3832323868,37.5781029,127.05618
3832323869,37.5781094,127.0567424
3832323877,37.578165,127.0529185
3832323887,37.5782961,127.0548707
3832323891,37.5783526,127.0565371
3832323894,37.5783434,127.0548063
3832323897,37.5784734,127.0552993
3832323900,37.5785343,127.0567655
3832323902,37.5785742,127.0554919
3832323905,37.5786592,127.0563311
3832323906,37.5786881,127.0557231
3832323908,37.5788118,127.0559743
3832323909,37.5788928,127.0561234
3832323912,37.5790481,127.0555193
3832323913,37.57909,127.0551269
3832323916,37.5791676,127.0552893
3832323917,37.5792079,127.0559134
3832323918,37.5794058,127.0548185
3832323919,37.5794111,127.055778
3832323921,37.5796601,127.0552993
3832323922,37.5797676,127.0555405
3832323923,37.5799571,127.0547201
3832323925,37.5804277,127.0550709
3832415298,37.5616439,127.0691185
3832415304,37.5625098,127.0703592
3832415305,37.5627083,127.069806
3832415308,37.5645279,127.0586337
3832415310,37.5646717,127.0584497
3832415311,37.5646929,127.0588534
3832415313,37.564732,127.0658835
3832415316,37.5648215,127.0617752
3832415318,37.5648543,127.0590683
3832415319,37.564984,127.0685338
3832415320,37.5649567,127.0615238
3832415325,37.5651415,127.0611804
3832415326,37.5651715,127.0661864
3832415327,37.5651731,127.0573762
3832415328,37.5652269,127.0586195
3832415329,37.5652472,127.0617765
3832415332,37.5653149,127.059247
3832415334,37.5654163,127.0646594
3832415336,37.5654323,127.0594391
3832415339,37.5655331,127.0578425
3832415340,37.5655396,127.0590029
3832415346,37.5656477,127.0642643
3832415347,37.5656532,127.0591242
3832415348,37.5656765,127.058045
3832415350,37.5657205,127.0665649
3832415351,37.5657444,127.0592152
3832415353,37.565772,127.0619146
3832415355,37.5658095,127.0629867
3832415356,37.5658151,127.0606396
3832415557,37.5658172,127.0639749
3832415558,37.5658259,127.0650294
3832415559,37.5658463,127.0604497
3832415560,37.565867,127.0633204
3832415563,37.56595,127.0659414
3832415564,37.5659511,127.0584345
3832415566,37.565989,127.0636816
3832415567,37.5660559,127.0585831
3832415569,37.5660629,127.0631734
3832415571,37.5661602,127.0638392
3832415572,37.5661724,127.0653423
3832415576,37.5662655,127.0636556
3832415580,37.5663132,127.0688048
3832415584,37.5663558,127.0609064
3832415585,37.5663665,127.064897
3832415586,37.566372,127.0599002
3832415587,37.5663729,127.0634684
3832415591,37.5664675,127.0647288
3832415593,37.5664876,127.0632685
3832415596,37.5665425,127.0646039
3832415599,37.566565,127.0601069
3832415600,37.5665666,127.0697619
3832415601,37.5665789,127.0680584
3832415603,37.5666278,127.0644618
3832415604,37.5666508,127.0712288
3832415607,37.5666818,127.0592209
3832415608,37.5667019,127.0643383
3832415612,37.5667503,127.0657272
3832415615,37.566786,127.0708728
3832415616,37.5667908,127.0691573
3832415617,37.5668038,127.0641414
3832415621,37.5668539,127.0673165
3832415622,37.5668579,127.065322
3832415624,37.5668648,127.0588666
3832415631,37.5669079,127.0651337
3832415633,37.5669162,127.0593318
3832415637,37.5669467,127.0587145
3832415641,37.5669777,127.0638622
3832415644,37.5669906,127.0648226
3832415651,37.5670447,127.0603192
3832415655,37.5670882,127.070072
3832415656,37.5670959,127.0643795
3832415659,37.567132,127.0666359
3832415661,37.5671424,127.0619592
3832415665,37.5671718,127.0588847
3832415670,37.567207,127.0585822
3832415673,37.567233,127.0637801
3832415675,37.5672564,127.0574775
3832415678,37.5672925,127.0635305
3832415680,37.5672968,127.0598183
3832415683,37.5673327,127.0617425
3832415685,37.5673382,127.0594491
3832415690,37.5673711,127.0622067
3832415692,37.5673901,127.063121
3832415704,37.5675287,127.0715175
3832415705,37.5675263,127.0626832
3832415706,37.5675323,127.0714165
3832415708,37.5675267,127.0576175
3832415710,37.5675347,127.0618732
3832415714,37.5675702,127.059464
3832415721,37.5676186,127.0615476
3832415722,37.5677005,127.0719099
3832415723,37.567644,127.0625202
3832415724,37.5676542,127.0713364
3832415725,37.5676638,127.0704126
3832415727,37.5676769,127.0697238
3832415733,37.5677051,127.0625942
3832415734,37.5677141,127.0678744
3832415735,37.5677344,127.0715274
3832415744,37.5677642,127.065314
3832415745,37.5678121,127.0653602
3832415753,37.5678597,127.0715979
3832415755,37.5679021,127.0650707
3832415758,37.5679138,127.06204
3832415759,37.5679259,127.0629792
3832415761,37.5679765,127.0634941
3832415764,37.5680096,127.0620854
3832415765,37.5680216,127.060041
3832415766,37.5680532,127.0604655
3832415769,37.5680976,127.0646999
3832415772,37.5681296,127.0631301
3832415773,37.5681406,127.0708967
3832415774,37.5681421,127.058335
3832415776,37.5681621,127.0622289
3832415778,37.5682287,127.0682038
3832415781,37.5682422,127.0581102
3832415784,37.5682682,127.0705781
3832415787,37.5682904,127.0585798
3832415788,37.5683011,127.0623596
3832415794,37.5683314,127.0577213
3832415797,37.5683569,127.0600485
3832415806,37.5684187,127.0702022
3832415808,37.5684247,127.0579807
3832415817,37.5685817,127.0578693
3832415821,37.5687111,127.0635612
3832415823,37.5687403,127.0694506
3832415827,37.5687564,127.0579622
3832415830,37.5688153,127.0676829
3832415833,37.5689242,127.0647633
3832415834,37.5689549,127.0725975
3832415835,37.568909,127.0647935
3832415838,37.569043,127.0588179
3832415839,37.5690459,127.0687294
3832415840,37.5690627,127.0722876
3832415843,37.5690997,127.0584992
3832415846,37.5691202,127.0583667
3832415849,37.5691591,127.0579679
3832415851,37.5691717,127.0576714
3832415852,37.5691825,127.0719278
3832415855,37.5692272,127.0588751
3832415859,37.5693006,127.0715818
3832415861,37.5693489,127.0667619
3832415862,37.5693717,127.0651629
3832415863,37.5693946,127.0713113
3832415865,37.5694024,127.0680702
3832415867,37.5694419,127.0689838
3832415868,37.5694524,127.0585991
3832415874,37.5694818,127.0576931
3832415876,37.5695083,127.0668499
3832415877,37.5695295,127.0709233
3832415883,37.5695976,127.0582394
3832415884,37.5696007,127.0686013
3832415885,37.5696117,127.0577036
3832415886,37.569624,127.0648285
3832415889,37.5696806,127.0665265
3832415891,37.5696411,127.0648
3832415892,37.5697228,127.0675228
3832415893,37.5697332,127.0682821
3832415894,37.5697419,127.0632727
3832415895,37.5697459,127.0661959
3832415897,37.5698062,127.0590114
3832415900,37.5698172,127.072713
3832415903,37.5698298,127.0662546
3832415905,37.5698604,127.0587032
3832415911,37.5699187,127.0583724
3832415914,37.5699695,127.0580835
3832415916,37.5699878,127.0670698
3832415917,37.5699881,127.0577339
3832415918,37.5700177,127.0654671
3832415920,37.5700326,127.0645595
3832415924,37.5700576,127.0623112
3832415926,37.5700885,127.0671273
3832415930,37.5701031,127.0694085
3832415933,37.5701394,127.0668042
3832415943,37.5701952,127.0642649
3832415944,37.5702048,127.0652212
3832415947,37.5702266,127.0729433
3832415950,37.5702576,127.0686179
3832415951,37.5702597,127.0593821
3832415952,37.5702599,127.0690397
3832415953,37.5702606,127.0637463
3832415954,37.5702664,127.0592659
3832415958,37.5702773,127.0665625
3832415963,37.5703486,127.0726013
3832415964,37.5703792,127.0683244
3832415966,37.5705871,127.0658854
3832415969,37.5704003,127.0687094
3832415972,37.5704138,127.058832
3832415973,37.5704164,127.0638886
3832415976,37.5704333,127.0662453
3832415978,37.5704794,127.0722373
3832415984,37.5705197,127.0585343
3832415992,37.570593,127.0674152
3832415993,37.570594,127.067807
3832415994,37.5705944,127.0582265
3832415996,37.57062,127.0645885
3832416008,37.5706892,127.0656094
3832416010,37.5706987,127.0671036
3832416011,37.5707091,127.0715907
3832416016,37.5707445,127.0650784
3832416021,37.5707963,127.0642355
3832416023,37.5708751,127.0690135
3832416031,37.5709602,127.0708868
3832416036,37.5709587,127.0578185
3832416038,37.5709945,127.0687227
3832416041,37.5710335,127.0670665
3832416042,37.5710467,127.0584505
3832416045,37.5710893,127.0676984
3832416047,37.5711182,127.0684212
3832416048,37.5711786,127.0645846
3832416052,37.5711747,127.0674607
3832416055,37.5711946,127.0667507
3832416056,37.5712398,127.0701434
3832416059,37.5712587,127.0671911
3832416067,37.5713537,127.0678475
3832416068,37.5713581,127.0663709
3832416069,37.5713591,127.0668613
3832416070,37.5713646,127.0584857
3832416072,37.5713743,127.0581821
3832416073,37.571385,127.0578463
3832416076,37.5714339,127.0661462
3832416078,37.5713407,127.0592378
3832416079,37.5714813,127.0634617
